TYPE,SITE_ID,SITE_PID,SITE_TYPE,NAME_ENG,NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,REALM,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,GOVSUBTYPE,OWN_TYPE,OWNSUBTYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,PRNT_ISO3,ISO3,SUPP_INFO,CONS_OBJ,INLND_WTRS,OECM_ASMT
Point,14085,14085,PA,Goz-Beida,Goz-Beida,National Park,National Park,National,Not Reported,Not Applicable,Terrestrial,0,,3000,,Not Applicable,0,Proposed,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,Not Reported,1965,TCD,TCD,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,14086,14086,PA,Larmanaye,Larmanaye,Faunal Reserve,Faunal Reserve,National,Not Reported,Not Applicable,Terrestrial,0,,3040,,Not Applicable,0,Proposed,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,Not Reported,1965,TCD,TCD,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,14090,14090,PA,Jebel Marra massif,Jebel Marra massif,Nature Conservation Area,Nature Conservation Area,National,Not Reported,Not Applicable,Terrestrial,0,,1500,,Not Applicable,0,Proposed,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1820,SDN,SDN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,15184,15184,PA,Sebkhet Kourzia,Sebkhet Kourzia,Wetland Zone of National Importance,Wetland Zone of National Importance,National,Not Reported,Not Applicable,Terrestrial,0,,12,,Not Applicable,0,Designated,1987,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministère de l’Agriculture des ressources hydrauliques et de la pêche,Not Reported,State Verified,1897,TUN,TUN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,15188,15188,PA,Lac Bizerte,Lac Bizerte,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,Marine,0,,150,,Not Reported,0,Proposed,0,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministère de l’Agriculture des ressources hydrauliques et de la pêche,Not Reported,State Verified,1897,TUN,TUN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Point,15191,15191,PA,Chott el Fedjadj,Chott el Fedjadj,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,Terrestrial,0,,300,,Not Applicable,0,Proposed,0,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministère de l’Agriculture des ressources hydrauliques et de la pêche,Not Reported,State Verified,1897,TUN,TUN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,15201,15201,PA,Nefta oasis,Nefta oasis,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,Terrestrial,0,,0,,Not Applicable,0,Proposed,0,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministère de l’Agriculture des ressources hydrauliques et de la pêche,Not Reported,State Verified,1897,TUN,TUN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,15205,15205,PA,Djebel Ousselat,Djebel Ousselat,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,Terrestrial,0,,0,,Not Applicable,0,Proposed,0,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministère de l’Agriculture des ressources hydrauliques et de la pêche,Not Reported,State Verified,1897,TUN,TUN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,15210,15210,PA,Djebel Marchana,Djebel Marchana,Nature Reserve,Nature Reserve,National,Not Reported,Not Applicable,Terrestrial,0,,0,,Not Applicable,0,Proposed,0,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministère de l’Agriculture des ressources hydrauliques et de la pêche,Not Reported,State Verified,1897,TUN,TUN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,16156,16156,PA,Wadi El kouf,Wadi El kouf,Protected and National Park,Protected and National Park,National,II,Not Applicable,Terrestrial,0,,320,,Not Applicable,0,Designated,1978,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Ministry of agriculture and environment general authority,Not Reported,State Verified,1990,LBY,LBY,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,17724,17724,PA,Lake Bardawil,Lake Bardawil,Wetland of International Importance (Ramsar Site),Wetland of International Importance (Ramsar Site),International,Not Reported,"(i);(ii);(vi)",Terrestrial,0,,595,,Not Applicable,0,Designated,1988,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Management plan is not implemented and not available,State Verified,1856,EGY,EGY,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,17725,17725,PA,Lake Burullus,Lake Burullus,Wetland of International Importance (Ramsar Site),Wetland of International Importance (Ramsar Site),International,Not Reported,"(i);(ii);(vi);(viii)",Terrestrial,0,,462,,Not Applicable,0,Designated,1988,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Management plan is not implemented and not available,State Verified,1856,EGY,EGY,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,17765,17765,PA,Suakin Archipelago,Suakin Archipelago,National Park,National Park,National,Not Reported,Not Applicable,Marine,0,,1500,,Not Reported,0,Proposed,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1820,SDN,SDN,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Point,17766,17766,PA,Mukawwar,Mukawwar,Managed Nature Reserve,Managed Nature Reserve,National,Not Reported,Not Applicable,Terrestrial,0,,300,,Not Applicable,0,Proposed,0,Not Reported,Not Applicable,Not Reported,Not Applicable,Not Reported,Not Reported,State Verified,1820,SDN,SDN,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,17769,17769,PA,Mannyelanong,Mannyelanong,Game Reserve,Game Reserve,National,IV,Not Applicable,Terrestrial,0,,3,,Not Applicable,0,Designated,1965,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Department of Wildlife and National Parks,Not Reported,State Verified,1738,BWA,BWA,Not Applicable,Not Applicable,Not Reported,Not Applicable
Point,17990,17990,PA,Mogobane,Mogobane,Bird Sanctuary,Bird Sanctuary,National,IV,Not Applicable,Terrestrial,0,,9.4,,Not Applicable,0,Designated,1992,Federal or national ministry or agency,Not Applicable,Not Reported,Not Applicable,Department of Wildlife and National Parks,Not Reported,State Verified,1738,BWA,BWA,Not Applicable,Not Applicable,Not Reported,Not Applicable
